Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2015-03-02,ROLLS,Mini C-Roll,0,24,24,24,0,0,0
2015-03-02,SCONES,Cherry,0,0,0,0,0,0,0
2015-03-02,SCONES,Choc Chip,0,0,0,0,0,0,0
2015-03-02,SCONES,Blueberry,0,0,0,0,0,0,0
2015-03-02,SCONES,Butt Almd,0,0,0,0,0,0,0
2015-03-02,SCONES,Cin Chip,0,0,0,0,0,0,0
2015-03-02,SCONES,Blarney,0,8,8,7,0,1,0
2015-03-02,FRUIT BARS,Blueberry,0,10,10,8,0,2,0
2015-03-02,FRUIT BARS,Cherry,0,10,10,10,0,0,0
2015-03-02,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0
2015-03-02,MUFFINS,Blue Stru,0,10,10,10,0,0,0
2015-03-02,MUFFINS,Choc Car,0,6,6,6,0,0,0
2015-03-02,MUFFINS,Morning GL,0,10,10,3,0,7,0
2015-03-02,COOKIES/BARS,Oatmeal CC,0,24,24,17,6,0,1
2015-03-02,COOKIES/BARS,Oatmeal But,0,18,18,10,5,0,3
2015-03-02,COOKIES/BARS,Snicker,0,24,24,15,6,0,3
2015-03-02,COOKIES/BARS,Triple Choc,0,24,24,2,6,0,16
2015-03-02,COOKIES/BARS,Frosted,0,0,0,-1,0,0,1
2015-03-02,COOKIES/BARS,cin stix,0,0,0,0,0,0,0
2015-03-02,COOKIES/BARS,ched stix,0,0,0,0,0,0,0
2015-03-02,COOKIES/BARS,Totals,0,0,168,111,0,10,0
2015-03-03,BREAD,H,12,22,34,13,0,0,21
2015-03-03,BREAD,FR,8,48,56,49,0,0,7
2015-03-03,BREAD,GW,4,7,11,7,0,0,4
2015-03-03,BREAD,DK,5,0,5,5,0,0,0
2015-03-03,BREAD,H5,0,25,25,10,0,0,15
2015-03-03,BREAD,CSWRL,9,4,13,5,0,0,8
2015-03-03,BREAD,VA Swirl,6,8,14,7,0,1,6
