Date,Category,Product,START_OF_DAY,MADE_TODAY,AVAILABLE_TO_SELL,OUT_THE_DOOR,ORDERS_TODAY,REMOVED_AS_DAY_OLD,LEFT
2016-02-01,COOKIES/BARS,Totals,0,467,443,105,291,19,28
2016-02-02,BREAD,H,15,22,37,15,0,0,22
2016-02-02,BREAD,FR,5,43,48,10,20,0,18
2016-02-02,BREAD,GW,0,15,15,3,0,0,12
2016-02-02,BREAD,DK,11,0,11,11,0,0,0
2016-02-02,BREAD,H5,0,19,19,7,0,0,12
2016-02-02,BREAD,CSWRL,12,12,24,16,0,0,8
2016-02-02,BREAD,cb,0,0,0,0,0,0,0
2016-02-02,BREAD,bfb,0,15,15,4,0,0,11
2016-02-02,BREAD,Cne,11,0,11,11,0,0,0
2016-02-02,BREAD,CnR,0,0,0,0,0,0,0
2016-02-02,BREAD,CnW,3,0,3,3,0,0,0
2016-02-02,BREAD,cg,9,0,9,6,0,3,0
2016-02-02,BREAD,cg-jal,2,0,2,2,0,0,0
2016-02-02,BREAD,vs,0,17,17,8,0,0,9
2016-02-02,BREAD,IHF,0,0,0,0,0,0,0
2016-02-02,BREAD,car,8,0,8,6,0,2,0
2016-02-02,BREAD,gluten-X,0,0,0,0,0,0,0
2016-02-02,BREAD,Glut-X Cin,0,0,0,0,0,0,0
2016-02-02,BREAD,H-RLS,2,6,8,0,4,2,2
2016-02-02,BREAD,FR-RLS,4,6,10,4,4,2,0
2016-02-02,BREAD,VS-RLS,0,8,8,1,4,0,3
2016-02-02,BREAD,Blue Stru,3,0,3,2,0,1,0
2016-02-02,BREAD,Red Velvet,3,3,6,4,0,1,1
2016-02-02,BREAD,Choc Carm,3,0,3,3,0,0,0
2016-02-02,BREAD,Red V Heart,3,0,3,1,0,2,0
2016-02-02,BREAD,Choc Heart,2,0,2,0,0,2,0
2016-02-02,ROLLS,Cinnamon,0,24,24,20,0,4,0
2016-02-02,ROLLS,Mini C-Roll,0,0,0,0,0,0,0
2016-02-02,SCONES,Cherry,0,0,0,0,0,0,0
2016-02-02,SCONES,Blueberry,0,24,24,18,6,0,0
2016-02-02,SCONES,Butt Almd,0,0,0,0,0,0,0
2016-02-02,SCONES,Choc Chip,0,12,12,9,0,3,0
2016-02-02,SCONES,Cin Chip,0,0,0,0,0,0,0
2016-02-02,FRUIT BARS,Blueberry,0,0,0,0,0,0,0
2016-02-02,FRUIT BARS,Cherry,0,0,0,0,0,0,0
2016-02-02,FRUIT BARS,Cherry-White,0,10,10,4,0,6,0
2016-02-02,FRUIT BARS,Apple Cin,0,50,50,10,40,0,0
2016-02-02,MUFFINS,Blue Stru,0,6,6,6,0,0,0
2016-02-02,MUFFINS,Red Velvet,0,6,6,5,0,1,0
2016-02-02,MUFFINS,Choc Carm,0,6,6,2,0,4,0
2016-02-02,COOKIES/BARS,Oatmeal CC,8,30,38,18,17,3,0
2016-02-02,COOKIES/BARS,Peanut Butt,0,12,12,1,0,0,11
2016-02-02,COOKIES/BARS,PB Choc,2,12,14,14,0,0,0
2016-02-02,COOKIES/BARS,Triple Choc,15,18,33,17,16,0,0
2016-02-02,COOKIES/BARS,SnickerDoodle,3,36,39,19,17,3,0
2016-02-02,COOKIES/BARS,frosted,0,8,8,2,0,0,6
2016-02-02,COOKIES/BARS,Kahuna,0,40,40,0,40,0,0
2016-02-02,COOKIES/BARS,Totals,28,294,298,125,136,20,17
2016-02-03,BREAD,H,22,17,39,15,0,0,24
2016-02-03,BREAD,FR,18,12,30,17,0,0,13
2016-02-03,BREAD,GW,12,4,16,6,0,6,4
2016-02-03,BREAD,DK,0,29,29,17,0,0,12
2016-02-03,BREAD,H5,12,0,12,5,0,0,7
2016-02-03,BREAD,CSWRL,8,16,24,13,0,0,11
2016-02-03,BREAD,cb,0,0,0,0,0,0,0
